"I like you, Moana girl, you hella likable",train,1
"Oh hi Dev Patel's mom, I see you and you are the worlds cutest person",train,1
I like that work ethic! Thanks for watching! 😉,train,1
"I see you and I love you back. Happy birthday, cool youngster I hope I meet some day! 😍 ❤",train,1
This performance is like 4000 awesome gifs strung together,train,1
Hi @mykeltiwmson! Congratulations on your beautiful performance in #FencesMovie. You deserve every award. ❤❤❤,train,1
Thank you @BarackObama. Can't wait to see what's next. ❤,train,1
I haven't been so moved and entertained as I was watching #Hiddenfigures. It's a movie for the ambitious and the underestimated. A must see!,train,1
Let's all talk about how Dev Patel is super hot,train,1
Best ever,train,1
" Merry Christmas @BethGrantActor, and thanks for the present of @jackiefilm ❤❤",train,1
"So excited for this, why must I wait so long? ❤️ ❤️ ❤️",train,1
Thank u @YaraShahidi for instroducing me to this song... I'm obsessed! #FrankOcean #Chanel,train,1
I love u Mom @DianaRoss! Happy Birthday!,train,1
“A feminist is anyone who recognizes the equality and full humanity of women and men.” Happy birthday to the extraordinary @GloriaSteinem!,train,1
Best thing ever. When you get to play sisters with your friends. @iamrashidajones #blackish,train,1
Good morning! It's all still here!,train,1
"@DuaneJackson lol, love it when that happens. Go do it...",train,1
"@DuaneJackson weather kinda sux atm but its the weekend, that's always something to smile about",train,1
It's okay! We had movie day :),train,1
Major major @Adele respects. Shit happens when you actually sing live. She was incredible.,train,1
YES Gaga!!,train,1
SISTERHOOD,train,1
Lady you SMASHED it! Totally nailed it 👌🏻,train,1
I need to share with you all that I am eating the best burrito of my life. It is an explosively joyous moment,train,1
I had the best time doing this! We met 7 years ago in an aeroplane hanger in Wales!! Love you mate @JKCorden X,train,1
So...tonight was THE best night of my life. I love you Stevie Nicks!! The queen of melodies! Thanks for everything x,train,1
Thank you for the birthday wishes I had a wonderful time! I was my hero x #gottahavefaith,train,1
"Just wanted to wish everyone happy holidays & all the best for 2015! PS Simon & I are still very much together, don't believe what you readx",train,1
"It's charming, devastating, gives you butterflies, totally amazingly fairy tale like but living in South London grimey but glitzy",train,1
I passed my driving test this morning!!! 💪 🎉 🎈 🚗 🚦,train,1
and we're home! What an epic trip. Thanks for having us Hollywood!,train,1
"Thank you to everyone who saw our film Beauty and the Beast! I saw so many lovely photos of families at the cinema together! Love, Em x ❤️🌹",train,1
Today I am going to deliver Maya Angelou books to the New York subway. Then I am going to fight even harder for all the things I believe in.,train,1
"Happy birthday, @LadyGaga! It’s been 31 years since you emerged from your giant egg, and we couldn’t be happier about it.",train,1
Stepping your feet in the ocean is healing,train,1
Who's excited about this new record ? Cause.... I AM!!!!!!! #writing #recording,train,1
Thanks Danica for the sweet children's bedtime book for my nephew!!! #GoodnightNumbers by @danicamckellar makes a great gift :),train,1
Ya!!!!,train,1
I challenged myself as a songwriter & I wanted to write about topics I hadn't hit on before Check the rest of my interview on @billboard!,train,1
Incredibly excited to be a part of the @BMG_US family & be working with them on the release of #AL6! So excited to share more with you guys!,train,1
Congrats to my little sister Michelle and Ryota on their marriage! Wishing you both all the love and happiness in the world! ❤  #family #love,train,1
In honor of #NationalPizzaDay I'm posting a shot from my FAVORITE pizza spot La Pizzaria in Napanee Ontario. I always pop in when I'm home!,train,1
Wow. Awesome!,train,1
I won't bow I won't break #warrior #newlyricalert #AL6,train,1
Touched you found strength in my music. Thank you.,train,1
"I say yes to health, wealth, happiness and wholeness throughout the day! And it says yes right back!",train,1
Today I close my mouth & open my heart & mind & Guidance from the Divine!,train,1
"I Am a joyously loving & kind expression of Spirit so today, I make sure my words and actions reflect this truth,",train,1
"Today, let's look friends and give thanks for the love, sharing, kindness, fun and more! I'm grateful to them!",train,1
Today was an important day of the semester for me. I'm happy to say I'm back on track to where I want to be 😍,train,1
I can already tell that I'm going to be in love with the new @FIROfficial album. All 3 songs released so far are 🔥 🔥 🔥,train,1
TBH ion care what people got to say bout my size .....I love my thick thighs 👑 .   My lil tummy ❤️ #thickgirlpositivity,train,1
Honestly too fucking excited for tomorrow !! 😝 😝 😝 😝 😝,train,1
Still buzzing about the brit award ! Love !!,train,1
Loads and loads of love !!!,train,1
Looking forward to some English food !,train,1
It's been too long ! @JKCorden . Can't wait to see you mate,train,1
Nothing more relaxing in the world than cuddling my Freddie :),train,1
Reading through so many lovely messages after tonight's performance . Thank you so much :) 😝,train,1
go give ur mom a hug right now.,train,1
oh thank you!,train,1
pleased,train,1
Lmao.,train,1
Yep. I really love the couch for real,train,1
HA HA HA HA!!!!!,train,1
who else is in a happy mood?? =D,train,1
SO FAR SO GOOD!,train,1
TODAY WAS A GREAT DAY!!!,train,1
praise God for this beautiful day!!!,train,1
A blessed sunday everyone!,train,1
Just another day in paradise. ;),train,1
All the small things...,train,1
My mom is the funniest person ever!,train,1
You aint gotta apologize. I know I'm not ugly.,train,1
I love to smile and have fun in life. I think that anyone and anything can be forgiven and we should all just love and be.,train,1
speak things into existence,train,1
If you see me smiling in public it means Im laughing at the jokes I tell myself in my head,train,1
"in freshman year, it took me an hour and a half to get ready in the morning & now it takes me 6 minutes. now thats what i call improvement",train,1
I'M LAUGHING SO HARD AT THIS,train,1
"This is the best public restroom Ive ever seen, every womens restroom should be like this",train,1
The best relationships to be in are the ones where you don't have to try hard because everything just flows naturally.,train,1
I think cuddling is one of the best feelings ever.,train,1
Breakfast in bed will be wonderful.,train,1
Thank you for making LOTB top 5 on the #Hot100 this week!  Glory to God,train,1
See y'all tomorrow.. rolling through PaRIH with my @puma crew at 9pm paris time. Get ready!,train,1
LOTB just became my 30th top ten hit on @billboard's Hot 100!!! Feeling so blessed  thank you Navy!!,train,1
"Today's lit af! Played soccer on a dirt field with the most beautiful kids in Mchingi, Northern Malawi",train,1
THANK U from the bottom of my heart!,train,1
This made me so happy!! Check out what Vogue had to say about #FENTYxPUMA SS17,train,1
"@CherrelleSkeete You're doing something beautiful. Block the bastards, then sing your heart out",train,1
"Happy #MothersDay to mums everywhere & a special hug to all the people missing theirs today. Here's mine, Anne, with my little sis and me",train,1
Happy Birthday Lee. There will never be another like you. I'll cherish your passion & creativity 4ever. Unique doesn't begin to describe u,train,1
Love is knowing you were born this way! Support @BTWFoundation and help share kindness & compassion at http://theloveproject2017.com  #lovein3words,train,1
"Monsters, let's show the world what love means to us. #lovein3words #theloveproject2017",train,1
"Look who has a spring in their step! Celebrate the #FirstDayOfSpring by grabbing a friend, heading outside, and getting moving.",train,1
So impressed by the extraordinary girls I met at @CardozoEC who represent the beauty and diversity of this country. #InternationalWomensDay,train,1
I was thrilled to meet the young chefs from @MasterChefJrFOX last year! Tune in tonight to see what they cooked up. #MasterChefJunior,train,1
"Thanks @chancetherapper for giving back to the Chicago community, which gave us so much. You are an example of the power of arts education.",train,1
Always love visiting DC schools. Thank you for hosting me today @BallouSTAY. Stories of students #reachinghigher continue to inspire me.,train,1
Remembering those who have made possible the dreams of today. Will never forget. Will never stop honoring their legacy. #BlackHistoryMonth,train,1
"Happy Valentine's Day to the love of my life and favorite island mate, @BarackObama. #valentines",train,1
"After an extraordinary 8 years, I'll be taking a little break. Will be back before you know it to work with you on the issues we care about.",train,1
"Happy birthday, @MichelleObama!",train,1
"On International Women’s Day, @MichelleObama and I are inspired by all of you who embrace your power to drive change.",train,1
I read letters like these every single day. It was one of the best parts of the job – hearing from you.,train,1
"More than anything, I want to thank you all for everything. I am so grateful to every one of you for your support and your prayers.",train,1
"Honored to narrate this video from @ET_AIDS_FDN highlighting the powerful activism of my hero, @ElizabethTaylor! #ETAF",train,1
Happy new yearzzzzz from me and my mama!!!! @tishcyrus,train,1
Miss you already! Thank you for your radical activism in the LGBTQ community! Love you always! @happyhippiefdn,train,1
One big happy @NBCTheVoice family! @aliciakeys @adamlevine @blakeshelton ! Can't wait to be back for season 13!!!!...https://instagram.com/p/BOBDJ_YBFvR/ ,train,1
We won each others Hearts!  Cheers to what's NEXT! #TeamMiley FOE EVA!! @MileyCyrus,train,1
So happy to be reunited with my flowaaaa child @DarbyAnneWalker,train,1
finally met my match! somebody who sticks their tongue out as much as me! #OGTongue !!!! fuck yeah Kiss! So bad ass tonight!,train,1
BFFs!!!!!! Best night ever! Celebrating Team Miley! @iamAliCaldwell @aarondgibson,train,1
Honored to be your coach & Lucky to call you my friend! Rock on Rocketman!   @aarondgibson,train,1
I love u my angel! I am so honored to be Ali's coach! Thank you for truly recognizing the star she is! Shinnnne @iamAliCaldwell,train,1
Vote for @aarondgibson now! Voting is open til 12pm ET/9am PT tomorrow! #VoiceTop8 #TeamMiley http://bit.ly/TheVoiceAPP ,train,1
"Hey World, It's B! I'm so excited to invite you to my new http://beyonce.com  - we've been working hard, and it's finally ready for you XO",train,1
the work of dreams being studied with toni morrison. and junot diaz. for high school lit class. in brooklyn. ny.,train,1
love. also requires love.,train,1
Can't wait for #ElClasicoMiami at @HardRockStadium! @RealMadrid vs. @FCBarcelona!,train,1
So proud of my Girl @meghanmarkle writing this inspiring piece. You continue to inspire me everyday. Check it out: #,train,1
And also what are your recipes? I want to make some good shakes!!,train,1
Ummm words can't describe my excitement! Thank you @Starburst,train,1
"San Jose, i love you! Thank you so much for your lovinnnn tonight. You have no idea how much joy…",train,1
I love you,train,1
"One day I dream we'll do a whole project together and it'll be so tight. Love you forever, JRB.… https://www.instagram.com/p/BRr3V_wFe67/ ",train,1
Just saw the movie The Shack with the fam! Was so good to see after reading the book.,train,1
Had an amazing time celebrating my birthday. Thank you @Skylanders for making me feel like a kid again. #SkylandersAmbassador,train,1
Nothing like the raw energy of dancers in the studio! So beautiful and inspiring to watch! Obsessed!!!!,train,1
"We are all in this together, as one, united in love. xo",train,1
GIRL POWER! So proud of @xtina and @alisanporter. #AlisanIsTheVoice,train,1
Kick off your shoes and dance? Done! Hanx,train,1
Thank you @tylerthecreator for being everything we dreamt of when making In Search Of. Artistic freedom to be you and make whatever you want,train,1
Amazing show. Rockets with @CHANEL on them. #HiddenFigures the movie comes out this week in Paris. Thank you Karl,train,1
new video is up babes! youtube bae @IngridNilsen stopped by to chat with me about lots of lovely LESBIAN STUFF,train,1
"happy #iwd2017, ladybugs. gentle reminder that you are good enough. your strength is real. our humanity matters. keep going!",train,1
Justice is what LOVE looks like in public.,train,1
Amazing ! Thank you so much :),train,1
Hope everyone has a lovely night tonight ! Thank you to absolutely every person that has been there for me and supported me this year !,train,1
Thank you for all the birthday message you're all lovely ! Had a big night last night so feeling it today 🍻 😷,train,1
Feeling so much love around me and my family . Mum would have been so fucking proud ( sorry for swearing mum 😝 ) love you !,train,1
All the support has been incredible! Let's do this together tonight .,train,1
Feeling super proud @NiallOfficial . You sound great ! Great to see you at your bday bash!!,train,1
Always soooooo nice to be back in England .. How I've missed you !,train,1
Time to change my number .. Getting some disgusting stuff on what's app... Losers !,train,1
Read so many amazing tweets from you guys ! Thanks for sharing the memories with us .. Here's to many more 🍻,train,1
Just seen all tweets .. You guys are incredible! Thanks for always making us smile 🙃,train,1
It's my friend Meg's 21st tomorrow and all she wants for her birthday is to raise money to help others !!! ... http://tmi.me/1fcFOM ,train,1
Incredible night . Thank you so much for making it so special !,train,1
Big love ! Have a good day everyone 🙃,train,1
Was great to start writing again yesterday! 😎,train,1
My second family,train,1
last night ❤,train,1
Nothing like a full bar singing along to Queen to turn a bad mood around #winning,train,1
Falling in love with @Brodinski Intense dance music that you want to listen to again n again. Gimme Back the Night!,train,1
OMG OMG OMG OMG!!!,train,1
"You know how you're running and you get into the flow, and forget you're running and it's just you and your thoughts. What a feeling!!",train,1
"I learned, I laughed, I cried. Oh man, this is fantastic.",train,1
is so sad for my APL friend.............,train,2
I missed the New Moon trailer...,train,2
or i just worry too much?   ,train,2
 this weekend has sucked so far,train,2
Very sad about Iran.,train,2
Boring ): what's wrong with him?  Please tell me.,train,2
I miss Earl,train,2
I miss New Jersey,train,2
"I missed the first hour of SYTYCD last night, and I can't find it online!",train,2
I need a U2 fix NOW!,train,2
I never thought I'd become second choice...,train,2
i want a hug,train,2
I wanted to sleep in this morning but a mean kid threw a popsicle stick at me head. I wish I could fly away like those squirrels,train,2
My new car was stolen....by my mother who wanted to go pose at church.,train,2
Ugh it's a parody account. I have been tricked too many times today.,train,2
Oh man do I have a tummy bug from hell. Why do I always order the riskiest shit on the plane like hell yeah plane clams sound great gimme,train,2
missing my friends!,train,2
Missing my friends!!,train,2
Missing my fiancee sooo badly!!! I love you baybay!,train,2
Missing my family lots tonight,train,2
Missing my family in the USA,train,2
missing my daily dose of Scrabble on Facebook,train,2
Missing my daddy this weekend I still miss him each and every day..,train,2
Missin my baby apple I hope everything is ok,train,2
missin my baby girl,train,2
Missin my baby stephen,train,2
missin' my baby...,train,2
Missin my baby....,train,2
Missin' my BFF,train,2
MiSsIn My bOo,train,2
missin' my boyfriend...,train,2
Missin my bubba,train,2
Missin my baby apple I hope everything is ok,train,2
missin my baby girl,train,2
Missin my baby stephen,train,2
missin' my baby...,train,2
Missin my baby....,train,2
Missin' my BFF,train,2
MiSsIn My bOo,train,2
missin' my boyfriend...,train,2
Missin my bubba,train,2
misses his phone more than life,train,2
Misses his sork,train,2
misses home on the farm,train,2
misses home-made sandwiches already...,train,2
Misses ihearteggrollzz and spriteluver wishes I was with then. And I turned friggin dark!!!!,train,2
"misses iKRMZ, ACS and ALL very much. ...Hmm..I wonder...",train,2
misses Jarred. Doing work for last day of class/studio time tomorrow at the New School!,train,2
misses JMU/Spotswood &lt;3,train,2
misses Jon already,train,2
"misses Joy, Renz, Serge, Renzo, Ken and Arvin! Good thing i see Maan and Pria everyday (lol) http://plurk.com/p/11kjfy",train,2
"Misses JP I do not know what to do and iv given myself a headache thinking about it, just makes me want to cry",train,2
misses kdh.. So much!!! Cant sleep w/o his voice,train,2
misses lance already...,train,2
Misses Leno...Conan sucks monkey butts.,train,2
misses lillian,train,2
misses living with @MegUp .... back to orientation tommorow morning,train,2
misses Liz's awesomeness,train,2
misses loulou so bad,train,2
misses Mark already Getting sick sucks donkey balls,train,2
Misses matty poo! he'll get a dutch rudder when he gets back! Lmao,train,2
misses Max. RIP I miss you little dude.,train,2
misses mendy already!!!,train,2
misses mom already.,train,2
Misses Mr.Pepper,train,2
misses my andy..,train,2
Misses my baby bunny penny,train,2
misses my best friend...it sucks when good ppl r only in ur life for a season...,train,2
misses my Boyfriend,train,2
misses my mom,train,2
misses my Mosaic fam.,train,2
misses my pothole republic,train,2
misses my sister @rashandamccants and my brother @rashadmccants7,train,2
misses nicholas so much. I need a a forehead kiss!,train,2
misses playing board games,train,2
misses playing don't you dare during class.,train,2
misses playing music!,train,2
Misses Rach already,train,2
"misses Rob something cronic, and he only left two mins ago ....",train,2
Misses sara already no one to talk to,train,2
misses school already,train,2
Misses seb long time,train,2
Misses Sheetz and all the places I was at this past weekend,train,2
misses Silver..,train,2
misses sleeping with g.babe,train,2
misses someone,train,2
misses someone so bad right now.,train,2
misses someone verymuchalot right now.,train,2
misses Sue and she's only just gone to work. Her working nighs sucks!,train,2
Misses summer.,train,2
misses surfing!,train,2
misses talking on the radio. I was listening to my old radio shows today and almost shedded a tear. I need to get back on the airwaves!!,train,2
"misses talking to Mugen. Well, and Jin. She wants to talk to either one of them, really...",train,2
misses the boy thhhhiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiissssssssssssssssssssssss much,train,2
Misses the cutest boy eveer wonder if hes thinking about me as much as im thinking about him?,train,2
Misses the electric guitar,train,2
misses the f*$k out of him and cant believe how bloody cru el he can be,train,2
misses the first dumbledore,train,2
misses the getaway boys already,train,2
"Misses the life of being a dancer, taking 5-6 hours of dance a day, rehearsing and performing ballet",train,2
misses the movie The little vampire used to love it wen i was little,train,2
misses the States already.,train,2
Misses the sunshine,train,2
Misses the Turk team,train,2
Misses them already..wishes they would of invited me to stay the night,train,2
misses tivo had to watch desperate housewives online,train,2
Misses Tricia and Bernadette,train,2
misses watching Entourage,train,2
trump furiously trying to ban television right now,train,2
Some people are just hell bent on being the fucking worst.,train,2
"Imagine being this miserable. We are fine, thanks.",train,2
Every god damn person on this plane has peed I've never seen anything like it,train,2
i lost myself in the process of loving someone that i thought will be with me forever.,train,2
nothing hurts more than haven your heart broken by the one person that you thought would of never hurt you.,train,2
nothing hurts more than knowing that doing your best wasn't good enough for someone.,train,2
Disgusted! The news is devastating! America is being ruined right before our eyes! What an immoral pig you have to be to implement such BS!!,train,2
My heart goes out to the victims and their families in London. No act of terror can shake the strength and resilience of our British ally.,train,2
"My prayers are with everyone affected by last night’s senseless tragedy. We can’t tolerate hate. Don’t lose hope, we can #change the future.",train,2
The Age of Trump is an age of spiritual blackout.,train,2
"#BlackWomenAtWork dedicated, overworked, unappreciated, stressed, and called the angry black woman when we reach our breaking points.",train,2
"In contrast, Corbyn totally misjudging the mood, (as always). Doing his angry, ranty routine.",train,2
"#BlackWomenAtWork silencing my emotions for fear of being labeled as either ""angry"" or ""unstable"".",train,2
this is sad to think but i think theyre gonna practice more & less rest and minhyuk is sick but he probs gonna force himself to practice :(,train,2
Just chopped up my Lib Dem membership card with toenail clippers in protest at @timfarron's PATHETIC lack of opposition to Brexit. Sad!,train,2
A sad day for democracy in Spain. @franceschoms forced to step down as MP. Banned from office in political trial for his pro-indy actions.,train,2
"Not a day goes by without Trump playing the victim card. Who hurt him. What ""they"" said about him. What a sad little man.",train,2
"i'm either sad, tired, annoyed or all three",train,2
"Such a sad, disappointing, horrible day - #brexitday is here 😢😔 #NotInMyName ️✌🏼️",train,2
"i don't like seeing my friends sad, tara hug ko kayo ☹️",train,2
Outside: Smiling. Okay. Happy. Inside: Broken. Crying. Sad.,train,2
"hobbies include: irrational fear of small talk, holding a grudge against my parents for making me exist",train,2
i'm still in love with who you used to be.,train,2
it's sad because everyone turns out exactly how they promised they never would,train,2
crazy how someone can ruin an amazing day with a few simple actions,train,2
"whats the point of having so many friends but when you're at your lowest point, not even one of them is there for you",train,2
please be careful,train,2
Lowkey wanna be a sweetheart but everyone annoys me,train,2
"do u ever miss yourself, like your former self like maybe you used really passionate abt something and yr not anymore and ..u just miss it",train,2
me at 2 am tweeting to only myself about how sad I am,train,2
Sometimes timing just doesn't work in your favor.. no matter how much you want that person,train,2
"IF U ABUSE AN ANIMAL U DESERVE TO BE BURIED ALIVE, THEY DONT EVEN UNDERSTAND WHATS HAPPENING ALL THEY TRY TO DO IS MAKE U HAPPY",train,2
"you were a dream, then a reality and now just a memory.",train,2
when you can't find anything to wear so you have a 10 minute breakdown instead of getting ready,train,2
My prayers are with the families who lost loved ones tonight. This is not humanity. Just chaos.,train,2
This is ridiculous. Why do I keep having to ask myself what century it is??,train,2
"Trump is a lying, indecent man who has offended so many people in this country & around the world -except Putin. He doesn't belong in the WH",train,2
Disappointed in @Dropbox for putting profit ahead of customer service and charging for licenses you don't need @drewhouston @DropboxSupport,train,2
"So disappointed @JetBlue for adding a checked bag fee. @SouthwestAir, can you add direct flights from SF to Boston, please.",train,2
The very best way to support and feed your delusions: Surround yourself with people whose world views match yours exactly.,train,2
Very disheartened w/confirmation of @BetsyDeVos & #JeffSessions Traveling for work & catching up on the news. Lots of work to do America.,train,2
"He was murdered in a hate crime, by a man shouting ""get out of my country"". Srinivas Kuchibhotla was 32 years old. Why is this ignored?",train,2
"The murder of Srivinas Kuchibhotla is incomprehensible. The anguish of his family. This must continue to shock us, it cannot be normalized.",train,2
This is gross.,train,2
I don't feel good,train,2
My mom just said her back hurts when she's not pooping,train,2
"I feel like pure garbage. SOBER AND HEALTHY WEEK STARTS NOW (I feel like if I tweet this, I'll actually stick to it) I smell like hot dogs",train,2
I'm so sorry to hear that someone got hurt at my show tonight. It's being investigated to ensure it won't happen again. X,train,2
"The piano mics fell on to the piano strings, that's what the guitar sound was. It made it sound out of tune. Shit happens. X",train,2
Devastated to hear about Bill. A privilege to have worked with him. What a huge-hearted man. All my love to his family.,train,2
Why are all my friends/ex so lame and won't do fear factor with me?,train,2
Gotta be honest. I'm hoping the leaked @VansWarpedTour lineup is not real. I'd be a little disappointed.,train,2
I have exactly 53 minutes to turn in an assignment that I haven't even looked at. #college,train,2
I'd suggest not talking to me right now in case anyone was going to.,train,2
If you're trying to start a snap streak with me you better be committed because I'm about to be pissed if we lose it.,train,2
I honestly wish you were a better person.,train,2
So there's this boy and I sorta kinda of love him but I don't think he feel the same 🤦🏽‍♀️,train,2
"I'm not finna beg anymore  if you want to leave I don't care no mo ,you can bounce .....",train,2
Damn Really thought it would be my year 😭,train,2
I hate the fact that one bad thing can happen and it can ruin a beautiful relationship  🤦🏽‍♀️ 👎🏾 🙄,train,2
"I'm tired of fake people, fake smiles, fake hugs, fake hope, fake friends, fake love.",train,2
She claimed she was my sister but she really a snake smh 🤦🏽‍♀️,train,2
The privacy laws are fucked up 😡,train,2
House about to burn down and we are all snapping it like morons,train,2
My nail broke. And it's still fucking green,train,2
Arrrrrgh I hate the hollywoods peoples I'm on twitter with followers arghhhhh rarrrrrrr,train,2
i should have known telling you guys anything would lead to two million people telling me how to live but that's my own damn fault,train,2
"Donald Trump is an unwell, evil human being. To the core.",train,2
I do not physically have the energy for this presidency to lie every single fucking day. Please. Just bring it down to every other day.,train,2
People in pain. People need jobs. People need healthcare. People want equality. But let's have a press conference on crowd size. My god.,train,2
"I have not put my phone down once today. My hand, it aches. My eyes, dry. My pettiness...my pettiness has somehow maintained its strength",train,2
You gotta be kidding me,train,2
"I was very kind. Answered cooking questions, then he came with that. Fucking disgusting.",train,2
i ripped two of my nails off in the dresser drawer and cannot touch anything without slightly sobbing,train,2
i am 31 years old and have never done yoga. how stupid will i look in a class? i feel like everyone in a class has done it before :(,train,2
I am so hungover that each individual tooth hurts in a different way,train,2
